character_id,source_line,character_name_jp,raw_name_jp,aliases_or_alt_names_jp,appearance_note_jp,character_name_en,universe_jp,universe_code,work_title_jp,medium_hint,canon_tier_hint,affiliation_context_jp,faction_family,is_military_or_combat_faction_proxy,is_zeon_related_proxy,is_federation_related_proxy,is_named_pilot_or_fighter_proxy,has_alias_or_alt_identity,row_order_in_source,death_in_war_target,death_status_label,death_label_confidence,death_label_note,death_label_source_url,voice_actor_jp,voice_actor_source_url,row_research_status,needs_manual_review
gundam_char_2765,3888,アイラ・ユルキアイネン,アイラ・ユルキアイネン,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,第7回ガンプラバトル選手権参加者,Build / Gunpla team,TRUE,FALSE,FALSE,FALSE,FALSE,2765,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2766,3889,ニルス・ニールセン,ニルス・ニールセン,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,第7回ガンプラバトル選手権参加者,Build / Gunpla team,TRUE,FALSE,FALSE,FALSE,FALSE,2766,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2767,3890,グレコ・ローガン,グレコ・ローガン,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,第7回ガンプラバトル選手権参加者,Build / Gunpla team,TRUE,FALSE,FALSE,FALSE,FALSE,2767,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2768,3891,カトウ,カトウ,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,第7回ガンプラバトル選手権参加者,Build / Gunpla team,TRUE,FALSE,FALSE,FALSE,FALSE,2768,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2769,3892,ガウェイン・オークリー,ガウェイン・オークリー,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,第7回ガンプラバトル選手権参加者,Build / Gunpla team,TRUE,FALSE,FALSE,FALSE,FALSE,2769,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2770,3893,カルロス・カイザー,カルロス・カイザー,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,第7回ガンプラバトル選手権参加者,Build / Gunpla team,TRUE,FALSE,FALSE,FALSE,FALSE,2770,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2771,3894,ルワン・ダラーラ,ルワン・ダラーラ,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,第7回ガンプラバトル選手権参加者,Build / Gunpla team,TRUE,FALSE,FALSE,FALSE,FALSE,2771,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2772,3895,レナート兄弟,レナート兄弟（マリオ・レナート、フリオ・レナート）,マリオ・レナート | フリオ・レナート,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,第7回ガンプラバトル選手権参加者,Build / Gunpla team,TRUE,FALSE,FALSE,FALSE,TRUE,2772,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2773,3896,ライナー・チョマー,ライナー・チョマー,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,第7回ガンプラバトル選手権参加者,Build / Gunpla team,TRUE,FALSE,FALSE,FALSE,FALSE,2773,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2774,3897,ジョン・エアーズ・マッケンジー,ジョン・エアーズ・マッケンジー,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,第7回ガンプラバトル選手権参加者,Build / Gunpla team,TRUE,FALSE,FALSE,FALSE,FALSE,2774,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2775,3898,ジュリアン・マッケンジー,ジュリアン・マッケンジー,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,第7回ガンプラバトル選手権参加者,Build / Gunpla team,TRUE,FALSE,FALSE,FALSE,FALSE,2775,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2776,3901,ラルさん,ラルさん,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,その他,Civilian / Other,FALSE,FALSE,FALSE,FALSE,FALSE,2776,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2777,3902,珍庵,珍庵,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,その他,Civilian / Other,FALSE,FALSE,FALSE,FALSE,FALSE,2777,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2778,3903,ナイン・バルト,ナイン・バルト,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,その他,Civilian / Other,FALSE,FALSE,FALSE,FALSE,FALSE,2778,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2779,3904,ヤジマ・キャロライン,ヤジマ・キャロライン,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,その他,Civilian / Other,FALSE,FALSE,FALSE,FALSE,FALSE,2779,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2780,3905,セバスチャン,セバスチャン,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,その他,Civilian / Other,FALSE,FALSE,FALSE,FALSE,FALSE,2780,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2781,3906,ミサキ,ミサキ,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,その他,Civilian / Other,FALSE,FALSE,FALSE,FALSE,FALSE,2781,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2782,3907,辰三,辰三,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,その他,Civilian / Other,FALSE,FALSE,FALSE,FALSE,FALSE,2782,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2783,3908,マシタ会長,マシタ会長,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,その他,Civilian / Other,FALSE,FALSE,FALSE,FALSE,FALSE,2783,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2784,3909,ベイカー,ベイカー,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,その他,Civilian / Other,FALSE,FALSE,FALSE,FALSE,FALSE,2784,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2785,3910,C,C,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,その他,Civilian / Other,FALSE,FALSE,FALSE,FALSE,FALSE,2785,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2786,3911,ヨセフ・カンカーンシュルヤ,ヨセフ・カンカーンシュルヤ,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ,TV anime,Primary animation / screen work,その他,Civilian / Other,FALSE,FALSE,FALSE,FALSE,FALSE,2786,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2787,3915,コウエン・ユウセイ,コウエン・ユウセイ（紅炎 勇星）,紅炎 勇星,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ炎,Model/variation project,Expanded universe / non-screen or game,Unknown,Unknown,FALSE,FALSE,FALSE,FALSE,TRUE,2787,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2788,3916,ナルミ・イコ,ナルミ・イコ（鳴海 イコ）,鳴海 イコ,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ炎,Model/variation project,Expanded universe / non-screen or game,Unknown,Unknown,FALSE,FALSE,FALSE,FALSE,TRUE,2788,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2789,3917,セイラ・マスオ,セイラ・マスオ,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ炎,Model/variation project,Expanded universe / non-screen or game,Unknown,Unknown,FALSE,FALSE,FALSE,FALSE,FALSE,2789,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2790,3918,ソガ・ショウタ,ソガ・ショウタ（蘇我 勝太）,蘇我 勝太,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ炎,Model/variation project,Expanded universe / non-screen or game,Unknown,Unknown,FALSE,FALSE,FALSE,FALSE,TRUE,2790,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2791,3919,マツシタ・トシカツ,マツシタ・トシカツ,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ炎,Model/variation project,Expanded universe / non-screen or game,Unknown,Unknown,FALSE,FALSE,FALSE,FALSE,FALSE,2791,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2792,3920,ワイユー,ワイユー,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ炎,Model/variation project,Expanded universe / non-screen or game,Unknown,Unknown,FALSE,FALSE,FALSE,FALSE,FALSE,2792,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2793,3921,謎の男マスタージャパン,謎の男マスタージャパン,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ炎,Model/variation project,Expanded universe / non-screen or game,Unknown,Unknown,FALSE,FALSE,FALSE,FALSE,FALSE,2793,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2794,3922,ムカサ・カツヒロ,ムカサ・カツヒロ,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ炎,Model/variation project,Expanded universe / non-screen or game,Unknown,Unknown,FALSE,FALSE,FALSE,FALSE,FALSE,2794,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2795,3923,クサカ・ハルカ,クサカ・ハルカ,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ炎,Model/variation project,Expanded universe / non-screen or game,Unknown,Unknown,FALSE,FALSE,FALSE,FALSE,FALSE,2795,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2796,3924,JUN美,JUN美（ジュンみ）,ジュンみ,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズ炎,Model/variation project,Expanded universe / non-screen or game,Unknown,Unknown,FALSE,FALSE,FALSE,FALSE,TRUE,2796,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2797,3928,ユウキ・タツヤ,ユウキ・タツヤ,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズD（ドキュメント） / A（アメイジング） / AR（アメイジングレディ）,Manga + Model/variation project,Expanded universe / non-screen or game,Unknown,Unknown,FALSE,FALSE,FALSE,FALSE,FALSE,2797,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2798,3929,サツキ・トオル,サツキ・トオル,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズD（ドキュメント） / A（アメイジング） / AR（アメイジングレディ）,Manga + Model/variation project,Expanded universe / non-screen or game,Unknown,Unknown,FALSE,FALSE,FALSE,FALSE,FALSE,2798,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2799,3930,クラモチ・ヤナ,クラモチ・ヤナ,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズD（ドキュメント） / A（アメイジング） / AR（アメイジングレディ）,Manga + Model/variation project,Expanded universe / non-screen or game,Unknown,Unknown,FALSE,FALSE,FALSE,FALSE,FALSE,2799,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2800,3931,アーロン・アッカーソン,アーロン・アッカーソン,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズD（ドキュメント） / A（アメイジング） / AR（アメイジングレディ）,Manga + Model/variation project,Expanded universe / non-screen or game,Unknown,Unknown,FALSE,FALSE,FALSE,FALSE,FALSE,2800,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2801,3932,アラン・アダムス,アラン・アダムス,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズD（ドキュメント） / A（アメイジング） / AR（アメイジングレディ）,Manga + Model/variation project,Expanded universe / non-screen or game,Unknown,Unknown,FALSE,FALSE,FALSE,FALSE,FALSE,2801,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2802,3933,ジュリアン・マッケンジー,ジュリアン・マッケンジー,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズD（ドキュメント） / A（アメイジング） / AR（アメイジングレディ）,Manga + Model/variation project,Expanded universe / non-screen or game,Unknown,Unknown,FALSE,FALSE,FALSE,FALSE,FALSE,2802,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2803,3934,ジョン・エアーズ・マッケンジー,ジョン・エアーズ・マッケンジー,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズD（ドキュメント） / A（アメイジング） / AR（アメイジングレディ）,Manga + Model/variation project,Expanded universe / non-screen or game,Unknown,Unknown,FALSE,FALSE,FALSE,FALSE,FALSE,2803,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2804,3935,エレオノーラ・マクガバン,エレオノーラ・マクガバン,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズD（ドキュメント） / A（アメイジング） / AR（アメイジングレディ）,Manga + Model/variation project,Expanded universe / non-screen or game,Unknown,Unknown,FALSE,FALSE,FALSE,FALSE,FALSE,2804,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2805,3936,コシナ・カイラ,コシナ・カイラ,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズD（ドキュメント） / A（アメイジング） / AR（アメイジングレディ）,Manga + Model/variation project,Expanded universe / non-screen or game,Unknown,Unknown,FALSE,FALSE,FALSE,FALSE,FALSE,2805,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
gundam_char_2806,3937,キヨタカ・フォン・アヴェーヌ,キヨタカ・フォン・アヴェーヌ,Unknown,Unknown,Unknown,ガンプラバトル作品,Build,ガンダムビルドファイターズD（ドキュメント） / A（アメイジング） / AR（アメイジングレディ）,Manga + Model/variation project,Expanded universe / non-screen or game,Unknown,Unknown,FALSE,FALSE,FALSE,FALSE,FALSE,2806,Unknown,Unknown,Unknown,Unknown / not verified in this pass,Unknown,Unknown,Unknown,Not row-level verified,TRUE
